event_id,event_type,product_id,customer_id,event_time,quantity,price
1217,add_to_cart,19,948,2024-09-25T18:03:28.020712,1.0,92.5
1218,add_to_cart,95,610,2024-10-08T18:03:28.020712,4.0,1897.32
1219,purchase,76,724,2024-10-12T18:03:28.020712,4.0,343.72
1220,purchase,3,439,2024-10-09T18:03:28.020712,3.0,693.8100000000001
1221,page_view,28,735,2024-10-05T18:03:28.020712,,
1222,page_view,4,16,2024-10-03T18:03:28.020712,,
1223,add_to_cart,15,777,2024-10-06T18:03:28.020712,2.0,786.7
1224,purchase,46,290,2024-09-29T18:03:28.020712,5.0,1350.8000000000002
1225,purchase,5,841,2024-10-14T18:03:28.020712,5.0,449.54999999999995
1226,purchase,39,506,2024-10-02T18:03:28.020712,3.0,814.02
1227,purchase,60,418,2024-09-22T18:03:28.020712,2.0,602.54
1228,purchase,98,700,2024-10-07T18:03:28.020712,2.0,537.24
1229,purchase,76,72,2024-10-10T18:03:28.020712,4.0,343.72
1230,add_to_cart,55,262,2024-09-17T18:03:28.020712,2.0,927.5
1231,purchase,90,399,2024-10-13T18:03:28.020712,2.0,303.36
1232,page_view,51,669,2024-10-11T18:03:28.020712,,
1233,purchase,58,177,2024-10-08T18:03:28.020712,2.0,361.26
1234,page_view,64,647,2024-10-03T18:03:28.020712,,
1235,add_to_cart,96,809,2024-09-21T18:03:28.020712,5.0,1562.15
1236,page_view,68,580,2024-10-03T18:03:28.020712,,
1237,page_view,72,654,2024-10-03T18:03:28.020712,,
1238,purchase,46,221,2024-09-26T18:03:28.020712,4.0,1080.64
1239,page_view,34,943,2024-09-25T18:03:28.020712,,
1240,purchase,81,843,2024-10-07T18:03:28.020712,4.0,579.56
1241,add_to_cart,49,683,2024-09-19T18:03:28.020712,5.0,2209.75
1242,purchase,84,890,2024-10-06T18:03:28.020712,4.0,648.4
1243,purchase,89,5,2024-09-30T18:03:28.021712,1.0,291.45
1244,page_view,91,181,2024-09-21T18:03:28.021712,,
1245,purchase,11,669,2024-09-30T18:03:28.021712,1.0,19.31
1246,page_view,45,798,2024-09-21T18:03:28.021712,,
1247,page_view,83,113,2024-09-27T18:03:28.021712,,
1248,page_view,18,968,2024-09-25T18:03:28.021712,,
1249,purchase,76,101,2024-10-03T18:03:28.021712,2.0,171.86
1250,purchase,71,560,2024-10-14T18:03:28.021712,4.0,1821.52
1251,purchase,40,130,2024-10-09T18:03:28.021712,1.0,230.38
1252,page_view,13,758,2024-09-28T18:03:28.021712,,
1253,add_to_cart,97,423,2024-09-28T18:03:28.021712,5.0,1918.0500000000002
1254,page_view,100,243,2024-09-23T18:03:28.021712,,
1255,add_to_cart,14,702,2024-10-02T18:03:28.021712,2.0,316.94
1256,page_view,5,516,2024-09-22T18:03:28.021712,,
1257,page_view,54,27,2024-09-29T18:03:28.021712,,
1258,page_view,84,111,2024-09-22T18:03:28.021712,,
1259,page_view,92,914,2024-09-16T18:03:28.021712,,
1260,page_view,49,259,2024-09-18T18:03:28.021712,,
1261,page_view,86,866,2024-10-13T18:03:28.021712,,
1262,add_to_cart,24,962,2024-10-09T18:03:28.021712,1.0,247.44
1263,purchase,90,492,2024-10-10T18:03:28.021712,2.0,303.36
1264,page_view,78,481,2024-10-15T18:03:28.021712,,
1265,add_to_cart,23,404,2024-10-13T18:03:28.021712,3.0,1129.77
1266,purchase,75,234,2024-10-03T18:03:28.021712,1.0,478.41
1267,page_view,9,172,2024-10-11T18:03:28.021712,,
1268,page_view,55,305,2024-10-13T18:03:28.021712,,
1269,page_view,21,793,2024-09-26T18:03:28.021712,,
1270,page_view,43,778,2024-09-20T18:03:28.021712,,
1271,purchase,12,84,2024-10-06T18:03:28.021712,5.0,1294.7
1272,purchase,8,325,2024-09-29T18:03:28.021712,1.0,106.45
1273,add_to_cart,83,450,2024-09-29T18:03:28.021712,3.0,1415.19
1274,page_view,92,461,2024-10-12T18:03:28.021712,,
1275,add_to_cart,64,95,2024-10-08T18:03:28.021712,1.0,490.49
1276,page_view,71,945,2024-10-02T18:03:28.021712,,
1277,purchase,15,360,2024-09-20T18:03:28.021712,5.0,1966.75
1278,purchase,61,394,2024-09-24T18:03:28.021712,3.0,539.34
1279,add_to_cart,48,213,2024-09-20T18:03:28.021712,4.0,664.48
1280,page_view,99,812,2024-10-14T18:03:28.021712,,
1281,purchase,72,23,2024-09-20T18:03:28.021712,5.0,910.8
1282,purchase,93,138,2024-09-28T18:03:28.021712,3.0,1274.67
1283,page_view,3,406,2024-10-10T18:03:28.021712,,
1284,page_view,26,152,2024-09-30T18:03:28.021712,,
1285,page_view,1,485,2024-09-21T18:03:28.021712,,
1286,purchase,2,919,2024-10-06T18:03:28.021712,5.0,1021.5999999999999
1287,add_to_cart,15,805,2024-10-11T18:03:28.021712,5.0,1966.75
1288,add_to_cart,85,3,2024-10-05T18:03:28.021712,3.0,1456.1999999999998
1289,add_to_cart,80,588,2024-09-24T18:03:28.021712,5.0,344.90000000000003
1290,page_view,69,657,2024-09-26T18:03:28.021712,,
1291,add_to_cart,69,358,2024-10-10T18:03:28.021712,5.0,1468.85
1292,add_to_cart,57,534,2024-10-10T18:03:28.021712,5.0,1617.1000000000001
1293,purchase,94,667,2024-09-18T18:03:28.021712,4.0,653.28
1294,purchase,63,326,2024-10-07T18:03:28.021712,5.0,542.1500000000001
1295,add_to_cart,12,339,2024-09-26T18:03:28.021712,3.0,776.8199999999999
1296,purchase,29,440,2024-10-01T18:03:28.022713,4.0,1491.04
1297,add_to_cart,21,974,2024-09-30T18:03:28.022713,2.0,464.82
1298,add_to_cart,89,715,2024-10-07T18:03:28.022713,5.0,1457.25
1299,add_to_cart,38,327,2024-10-04T18:03:28.022713,2.0,71.66
1300,purchase,41,213,2024-09-16T18:03:28.022713,1.0,275.26
1301,page_view,36,312,2024-10-09T18:03:28.022713,,
1302,page_view,84,992,2024-10-08T18:03:28.022713,,
1303,page_view,8,661,2024-10-15T18:03:28.022713,,
1304,page_view,39,819,2024-09-18T18:03:28.022713,,
1305,page_view,55,241,2024-10-11T18:03:28.022713,,
1306,purchase,76,85,2024-09-30T18:03:28.022713,3.0,257.79
1307,page_view,44,89,2024-09-30T18:03:28.022713,,
1308,page_view,86,826,2024-09-21T18:03:28.022713,,
1309,add_to_cart,12,765,2024-09-25T18:03:28.022713,5.0,1294.7
1310,page_view,15,589,2024-09-23T18:03:28.022713,,
1311,purchase,58,270,2024-10-02T18:03:28.022713,5.0,903.15
1312,page_view,14,59,2024-09-26T18:03:28.022713,,
1313,page_view,7,331,2024-09-19T18:03:28.022713,,
1314,page_view,53,618,2024-09-22T18:03:28.022713,,
1315,purchase,100,632,2024-10-06T18:03:28.022713,5.0,958.85
1316,page_view,58,113,2024-09-18T18:03:28.022713,,
1317,purchase,68,471,2024-10-01T18:03:28.022713,3.0,1238.94
1318,purchase,28,714,2024-09-30T18:03:28.022713,5.0,2102.4
1319,page_view,21,852,2024-09-16T18:03:28.022713,,
1320,add_to_cart,14,5,2024-09-22T18:03:28.022713,4.0,633.88
1321,purchase,62,944,2024-10-02T18:03:28.022713,2.0,792.52
1322,page_view,70,544,2024-09-30T18:03:28.022713,,
1323,purchase,94,247,2024-09-30T18:03:28.022713,1.0,163.32
1324,purchase,36,927,2024-10-07T18:03:28.022713,3.0,1390.32
1325,add_to_cart,87,917,2024-10-08T18:03:28.022713,4.0,1171.44
1326,page_view,82,974,2024-10-09T18:03:28.022713,,
1327,add_to_cart,96,965,2024-09-27T18:03:28.022713,1.0,312.43
1328,purchase,86,243,2024-09-22T18:03:28.022713,4.0,1020.4
1329,purchase,85,346,2024-09-18T18:03:28.022713,4.0,1941.6
1330,add_to_cart,60,975,2024-10-14T18:03:28.022713,5.0,1506.35
1331,purchase,61,113,2024-09-19T18:03:28.022713,4.0,719.12
1332,page_view,10,744,2024-10-10T18:03:28.022713,,
1333,add_to_cart,94,190,2024-09-16T18:03:28.022713,5.0,816.5999999999999
1334,purchase,39,888,2024-10-09T18:03:28.022713,1.0,271.34
1335,page_view,24,793,2024-10-01T18:03:28.022713,,
1336,add_to_cart,99,629,2024-10-14T18:03:28.022713,5.0,1957.8999999999999
1337,page_view,42,457,2024-09-30T18:03:28.022713,,
1338,add_to_cart,92,182,2024-10-09T18:03:28.022713,2.0,806.42
1339,page_view,50,254,2024-09-22T18:03:28.022713,,
1340,page_view,90,45,2024-10-03T18:03:28.022713,,
1341,page_view,13,826,2024-09-21T18:03:28.022713,,
1342,page_view,92,968,2024-10-11T18:03:28.022713,,
1343,add_to_cart,25,967,2024-09-27T18:03:28.022713,3.0,800.1299999999999
1344,add_to_cart,52,768,2024-09-30T18:03:28.022713,3.0,461.93999999999994
1345,purchase,32,830,2024-10-07T18:03:28.022713,3.0,1018.9499999999999
1346,purchase,72,338,2024-10-04T18:03:28.022713,5.0,910.8
1347,purchase,47,731,2024-09-21T18:03:28.022713,1.0,249.11
1348,page_view,33,500,2024-09-30T18:03:28.022713,,
1349,page_view,60,987,2024-10-14T18:03:28.022713,,
1350,purchase,14,752,2024-09-28T18:03:28.022713,4.0,633.88
1351,purchase,43,396,2024-10-02T18:03:28.022713,4.0,220.56
1352,add_to_cart,72,441,2024-10-05T18:03:28.022713,4.0,728.64
1353,page_view,12,389,2024-09-20T18:03:28.022713,,
1354,add_to_cart,70,845,2024-10-14T18:03:28.022713,2.0,843.26
1355,purchase,60,747,2024-09-25T18:03:28.022713,3.0,903.81
1356,add_to_cart,98,630,2024-09-19T18:03:28.023712,2.0,537.24
1357,purchase,43,541,2024-10-12T18:03:28.023712,2.0,110.28
1358,add_to_cart,79,621,2024-09-28T18:03:28.023712,2.0,226.78
1359,purchase,72,400,2024-09-19T18:03:28.023712,5.0,910.8
1360,page_view,20,577,2024-09-29T18:03:28.023712,,
1361,purchase,57,966,2024-10-04T18:03:28.023712,1.0,323.42
1362,purchase,57,51,2024-09-25T18:03:28.023712,3.0,970.26
1363,purchase,71,38,2024-09-19T18:03:28.023712,1.0,455.38
1364,page_view,11,476,2024-10-14T18:03:28.023712,,
1365,add_to_cart,74,53,2024-09-23T18:03:28.023712,5.0,1396.85
1366,add_to_cart,96,956,2024-10-12T18:03:28.023712,2.0,624.86
1367,add_to_cart,3,232,2024-10-05T18:03:28.023712,4.0,925.08
1368,page_view,99,804,2024-09-27T18:03:28.023712,,
1369,add_to_cart,87,848,2024-09-16T18:03:28.023712,5.0,1464.3000000000002
1370,page_view,7,20,2024-10-12T18:03:28.023712,,
1371,add_to_cart,51,761,2024-09-16T18:03:28.023712,5.0,774.35
1372,add_to_cart,2,521,2024-10-15T18:03:28.023712,2.0,408.64
1373,purchase,43,688,2024-10-13T18:03:28.023712,4.0,220.56
1374,add_to_cart,59,122,2024-10-11T18:03:28.023712,5.0,372.55
1375,page_view,15,402,2024-10-05T18:03:28.023712,,
1376,purchase,88,223,2024-10-15T18:03:28.023712,5.0,2211.2
1377,purchase,25,120,2024-10-09T18:03:28.023712,1.0,266.71
1378,add_to_cart,8,457,2024-10-11T18:03:28.023712,5.0,532.25
1379,page_view,3,578,2024-09-30T18:03:28.023712,,
1380,add_to_cart,53,107,2024-10-01T18:03:28.023712,5.0,2290.25
1381,page_view,52,121,2024-09-16T18:03:28.023712,,
1382,page_view,84,822,2024-10-03T18:03:28.023712,,
1383,purchase,55,481,2024-09-28T18:03:28.023712,2.0,927.5
1384,purchase,23,595,2024-10-01T18:03:28.023712,2.0,753.18
1385,page_view,72,258,2024-10-14T18:03:28.023712,,
1386,purchase,78,77,2024-09-24T18:03:28.023712,5.0,969.0
1387,purchase,33,681,2024-10-07T18:03:28.023712,4.0,1621.52
1388,page_view,96,757,2024-10-01T18:03:28.023712,,
1389,page_view,73,298,2024-10-06T18:03:28.023712,,
1390,page_view,3,26,2024-09-26T18:03:28.023712,,
1391,purchase,61,372,2024-09-28T18:03:28.023712,1.0,179.78
1392,purchase,76,401,2024-09-29T18:03:28.023712,5.0,429.65000000000003
1393,add_to_cart,64,144,2024-10-05T18:03:28.023712,1.0,490.49
1394,purchase,5,64,2024-09-24T18:03:28.023712,4.0,359.64
1395,add_to_cart,9,875,2024-10-14T18:03:28.023712,2.0,678.0
1396,page_view,85,627,2024-10-12T18:03:28.023712,,
1397,page_view,33,367,2024-09-26T18:03:28.023712,,
1398,add_to_cart,24,649,2024-09-25T18:03:28.023712,1.0,247.44
1399,purchase,2,897,2024-09-30T18:03:28.023712,1.0,204.32
1400,add_to_cart,34,58,2024-09-23T18:03:28.023712,4.0,436.0
1401,purchase,47,995,2024-09-25T18:03:28.023712,4.0,996.44
1402,add_to_cart,62,479,2024-09-16T18:03:28.023712,4.0,1585.04
1403,page_view,58,79,2024-09-26T18:03:28.023712,,
1404,page_view,97,428,2024-10-02T18:03:28.023712,,
1405,purchase,81,612,2024-09-26T18:03:28.023712,2.0,289.78
1406,purchase,48,38,2024-09-18T18:03:28.023712,3.0,498.36
1407,purchase,87,502,2024-10-03T18:03:28.023712,5.0,1464.3000000000002
1408,purchase,86,208,2024-09-29T18:03:28.023712,4.0,1020.4
1409,page_view,11,762,2024-09-30T18:03:28.023712,,
1410,add_to_cart,59,67,2024-10-09T18:03:28.023712,4.0,298.04
1411,purchase,73,964,2024-10-07T18:03:28.023712,2.0,110.74
1412,page_view,2,195,2024-09-27T18:03:28.023712,,
1413,add_to_cart,44,702,2024-09-17T18:03:28.023712,1.0,436.21
1414,add_to_cart,79,526,2024-09-19T18:03:28.023712,1.0,113.39
1415,purchase,7,452,2024-09-24T18:03:28.023712,5.0,1203.0500000000002
1416,purchase,22,451,2024-10-15T18:03:28.023712,1.0,282.26
1417,purchase,16,957,2024-10-08T18:03:28.023712,4.0,1722.96
1418,purchase,51,507,2024-09-18T18:03:28.024712,2.0,309.74
1419,page_view,88,635,2024-09-23T18:03:28.024712,,
1420,page_view,62,615,2024-10-11T18:03:28.024712,,
1421,add_to_cart,48,464,2024-10-09T18:03:28.024712,1.0,166.12
1422,add_to_cart,2,531,2024-10-13T18:03:28.024712,2.0,408.64
1423,page_view,97,739,2024-10-02T18:03:28.024712,,
1424,purchase,3,152,2024-09-24T18:03:28.024712,1.0,231.27
1425,add_to_cart,85,465,2024-10-10T18:03:28.024712,3.0,1456.1999999999998
1426,add_to_cart,61,657,2024-09-22T18:03:28.024712,4.0,719.12
1427,page_view,79,595,2024-09-30T18:03:28.024712,,
1428,page_view,99,324,2024-10-02T18:03:28.024712,,
1429,page_view,7,986,2024-10-03T18:03:28.024712,,
1430,page_view,22,69,2024-10-06T18:03:28.024712,,
1431,purchase,55,105,2024-10-03T18:03:28.024712,1.0,463.75
1432,add_to_cart,30,105,2024-10-01T18:03:28.024712,2.0,486.4
1433,add_to_cart,95,406,2024-09-26T18:03:28.024712,2.0,948.66
1434,purchase,100,735,2024-09-17T18:03:28.024712,4.0,767.08
1435,page_view,32,807,2024-10-12T18:03:28.024712,,
1436,add_to_cart,47,208,2024-10-04T18:03:28.024712,3.0,747.33
1437,add_to_cart,64,860,2024-10-11T18:03:28.024712,5.0,2452.45
1438,purchase,21,124,2024-09-23T18:03:28.024712,5.0,1162.05
1439,add_to_cart,88,496,2024-09-17T18:03:28.024712,1.0,442.24
1440,add_to_cart,36,243,2024-09-25T18:03:28.024712,3.0,1390.32
1441,page_view,32,756,2024-09-25T18:03:28.024712,,
1442,page_view,52,202,2024-10-13T18:03:28.024712,,
1443,add_to_cart,23,563,2024-10-15T18:03:28.024712,3.0,1129.77
1444,page_view,13,560,2024-10-11T18:03:28.024712,,
1445,purchase,26,874,2024-09-29T18:03:28.024712,5.0,1323.15
1446,purchase,95,479,2024-10-12T18:03:28.024712,1.0,474.33
1447,page_view,32,528,2024-10-11T18:03:28.024712,,
1448,page_view,67,875,2024-10-14T18:03:28.024712,,
1449,purchase,38,466,2024-10-10T18:03:28.024712,4.0,143.32
1450,add_to_cart,71,141,2024-09-25T18:03:28.024712,5.0,2276.9
1451,purchase,33,397,2024-09-29T18:03:28.024712,3.0,1216.1399999999999
1452,page_view,43,84,2024-09-16T18:03:28.024712,,
1453,add_to_cart,60,240,2024-09-30T18:03:28.024712,2.0,602.54
1454,purchase,57,594,2024-09-20T18:03:28.024712,5.0,1617.1000000000001
1455,purchase,37,790,2024-10-05T18:03:28.024712,4.0,1666.52
1456,add_to_cart,22,226,2024-10-12T18:03:28.024712,5.0,1411.3
1457,purchase,21,312,2024-10-09T18:03:28.024712,5.0,1162.05
1458,page_view,73,20,2024-10-10T18:03:28.024712,,
1459,page_view,17,77,2024-10-06T18:03:28.024712,,
1460,add_to_cart,13,512,2024-10-08T18:03:28.024712,1.0,329.58
1461,add_to_cart,26,311,2024-10-03T18:03:28.024712,1.0,264.63
1462,page_view,4,89,2024-09-20T18:03:28.024712,,
1463,add_to_cart,93,475,2024-09-21T18:03:28.024712,5.0,2124.45
1464,purchase,32,824,2024-09-24T18:03:28.024712,1.0,339.65
1465,purchase,100,344,2024-10-02T18:03:28.024712,2.0,383.54
1466,purchase,36,819,2024-10-11T18:03:28.024712,4.0,1853.76
1467,page_view,35,839,2024-09-24T18:03:28.024712,,
1468,add_to_cart,79,665,2024-10-13T18:03:28.024712,5.0,566.95
1469,add_to_cart,63,206,2024-09-28T18:03:28.024712,3.0,325.29
1470,add_to_cart,86,546,2024-09-28T18:03:28.024712,3.0,765.3
1471,add_to_cart,56,4,2024-10-07T18:03:28.024712,5.0,834.25
1472,purchase,2,658,2024-09-22T18:03:28.024712,3.0,612.96
1473,purchase,32,288,2024-09-17T18:03:28.024712,3.0,1018.9499999999999
1474,add_to_cart,27,693,2024-10-01T18:03:28.024712,5.0,1816.35
1475,purchase,67,238,2024-10-02T18:03:28.024712,5.0,1495.2
1476,page_view,13,882,2024-10-07T18:03:28.024712,,
1477,add_to_cart,29,649,2024-09-24T18:03:28.024712,1.0,372.76
1478,purchase,42,801,2024-09-18T18:03:28.024712,1.0,193.55
1479,page_view,9,711,2024-10-07T18:03:28.024712,,
1480,add_to_cart,54,143,2024-09-23T18:03:28.025712,4.0,1132.64
1481,add_to_cart,76,970,2024-09-30T18:03:28.025712,1.0,85.93
1482,add_to_cart,86,8,2024-10-01T18:03:28.025712,4.0,1020.4
1483,add_to_cart,37,622,2024-09-21T18:03:28.025712,1.0,416.63
1484,purchase,33,517,2024-10-14T18:03:28.025712,2.0,810.76
1485,purchase,22,964,2024-09-20T18:03:28.025712,4.0,1129.04
1486,add_to_cart,6,294,2024-10-12T18:03:28.025712,1.0,272.67
1487,page_view,52,154,2024-09-24T18:03:28.025712,,
1488,add_to_cart,87,162,2024-09-21T18:03:28.025712,1.0,292.86
1489,add_to_cart,82,545,2024-09-16T18:03:28.025712,2.0,540.6
1490,add_to_cart,7,526,2024-10-07T18:03:28.025712,1.0,240.61
1491,purchase,53,826,2024-10-08T18:03:28.025712,2.0,916.1
1492,page_view,48,385,2024-10-01T18:03:28.025712,,
1493,page_view,97,952,2024-10-01T18:03:28.025712,,
1494,page_view,55,551,2024-09-26T18:03:28.025712,,
1495,add_to_cart,90,897,2024-10-02T18:03:28.025712,2.0,303.36
1496,purchase,25,262,2024-10-01T18:03:28.025712,2.0,533.42
1497,purchase,6,423,2024-09-30T18:03:28.025712,5.0,1363.3500000000001
1498,page_view,21,653,2024-10-04T18:03:28.025712,,
1499,add_to_cart,53,204,2024-10-05T18:03:28.025712,3.0,1374.15
1500,purchase,90,656,2024-10-11T18:03:28.025712,4.0,606.72
1501,purchase,82,138,2024-10-11T18:03:28.025712,4.0,1081.2
1502,add_to_cart,94,218,2024-09-24T18:03:28.025712,1.0,163.32
1503,add_to_cart,10,482,2024-09-28T18:03:28.025712,3.0,970.77
1504,add_to_cart,70,695,2024-09-25T18:03:28.025712,1.0,421.63
1505,page_view,78,939,2024-09-27T18:03:28.025712,,
1506,purchase,38,42,2024-09-24T18:03:28.025712,3.0,107.49
1507,page_view,93,769,2024-09-30T18:03:28.025712,,
1508,purchase,56,686,2024-10-01T18:03:28.025712,5.0,834.25
1509,purchase,64,785,2024-09-22T18:03:28.025712,1.0,490.49
1510,add_to_cart,96,321,2024-09-27T18:03:28.025712,5.0,1562.15
1511,add_to_cart,15,1000,2024-10-13T18:03:28.025712,4.0,1573.4
1512,add_to_cart,60,523,2024-10-12T18:03:28.025712,1.0,301.27
1513,purchase,45,473,2024-09-29T18:03:28.025712,1.0,96.01
1514,page_view,36,309,2024-09-18T18:03:28.025712,,
1515,page_view,4,622,2024-09-27T18:03:28.025712,,
1516,purchase,85,400,2024-09-28T18:03:28.025712,5.0,2427.0
1517,page_view,54,524,2024-09-20T18:03:28.025712,,
1518,add_to_cart,40,886,2024-09-19T18:03:28.025712,2.0,460.76
1519,page_view,71,503,2024-10-06T18:03:28.025712,,
1520,page_view,56,662,2024-09-28T18:03:28.025712,,
1521,add_to_cart,83,477,2024-09-23T18:03:28.025712,5.0,2358.65
1522,purchase,32,665,2024-10-09T18:03:28.025712,3.0,1018.9499999999999
1523,page_view,79,994,2024-10-14T18:03:28.025712,,
1524,purchase,31,374,2024-10-11T18:03:28.025712,3.0,885.5999999999999
1525,page_view,94,770,2024-10-12T18:03:28.025712,,
1526,purchase,86,897,2024-10-15T18:03:28.025712,4.0,1020.4
1527,purchase,25,39,2024-09-18T18:03:28.025712,4.0,1066.84
1528,page_view,78,916,2024-10-15T18:03:28.025712,,
1529,add_to_cart,49,307,2024-10-07T18:03:28.025712,4.0,1767.8
1530,purchase,60,847,2024-09-24T18:03:28.025712,1.0,301.27
1531,page_view,61,344,2024-10-15T18:03:28.025712,,
1532,add_to_cart,99,205,2024-10-03T18:03:28.025712,1.0,391.58
1533,page_view,47,243,2024-09-25T18:03:28.025712,,
1534,add_to_cart,59,168,2024-10-11T18:03:28.025712,3.0,223.53000000000003
1535,add_to_cart,38,650,2024-09-26T18:03:28.025712,2.0,71.66
1536,add_to_cart,23,282,2024-09-22T18:03:28.025712,4.0,1506.36
1537,add_to_cart,45,910,2024-10-01T18:03:28.025712,5.0,480.05
1538,purchase,8,880,2024-10-02T18:03:28.025712,1.0,106.45
1539,page_view,15,199,2024-10-15T18:03:28.025712,,
1540,add_to_cart,67,75,2024-09-30T18:03:28.025712,4.0,1196.16
1541,add_to_cart,51,686,2024-10-13T18:03:28.026712,5.0,774.35
1542,page_view,59,153,2024-10-03T18:03:28.026712,,
1543,page_view,38,235,2024-09-29T18:03:28.026712,,
1544,page_view,96,931,2024-10-09T18:03:28.026712,,
1545,purchase,16,602,2024-10-12T18:03:28.026712,1.0,430.74
1546,add_to_cart,66,22,2024-09-30T18:03:28.026712,5.0,1640.5
1547,page_view,16,27,2024-09-25T18:03:28.026712,,
1548,page_view,16,809,2024-10-11T18:03:28.026712,,
1549,page_view,45,431,2024-10-08T18:03:28.026712,,
1550,purchase,2,995,2024-09-30T18:03:28.026712,5.0,1021.5999999999999
1551,page_view,78,835,2024-10-04T18:03:28.026712,,
1552,add_to_cart,36,407,2024-09-18T18:03:28.026712,2.0,926.88
1553,add_to_cart,81,991,2024-09-17T18:03:28.026712,5.0,724.4499999999999
1554,page_view,87,447,2024-09-26T18:03:28.026712,,
1555,page_view,100,326,2024-10-01T18:03:28.026712,,
1556,add_to_cart,70,16,2024-09-27T18:03:28.026712,3.0,1264.8899999999999
1557,page_view,63,149,2024-10-12T18:03:28.026712,,
1558,page_view,83,592,2024-09-24T18:03:28.026712,,
1559,purchase,35,858,2024-10-10T18:03:28.026712,2.0,105.48
1560,purchase,25,523,2024-10-13T18:03:28.026712,3.0,800.1299999999999
1561,purchase,11,702,2024-09-17T18:03:28.026712,5.0,96.55
1562,purchase,79,696,2024-10-13T18:03:28.026712,2.0,226.78
1563,add_to_cart,60,561,2024-10-03T18:03:28.026712,2.0,602.54
1564,page_view,77,420,2024-10-01T18:03:28.026712,,
1565,page_view,80,499,2024-10-03T18:03:28.026712,,
1566,purchase,40,423,2024-10-08T18:03:28.026712,5.0,1151.9
1567,purchase,10,132,2024-09-27T18:03:28.026712,3.0,970.77
1568,purchase,90,41,2024-10-12T18:03:28.026712,5.0,758.4000000000001
1569,page_view,30,145,2024-09-22T18:03:28.026712,,
1570,add_to_cart,57,576,2024-10-15T18:03:28.026712,4.0,1293.68
1571,page_view,20,420,2024-10-13T18:03:28.026712,,
1572,add_to_cart,82,469,2024-10-01T18:03:28.026712,4.0,1081.2
1573,add_to_cart,67,793,2024-10-12T18:03:28.026712,2.0,598.08
1574,purchase,16,669,2024-09-20T18:03:28.026712,1.0,430.74
1575,page_view,44,488,2024-10-09T18:03:28.026712,,
1576,page_view,98,966,2024-09-17T18:03:28.026712,,
1577,add_to_cart,65,378,2024-09-24T18:03:28.026712,4.0,170.6
1578,page_view,45,623,2024-09-17T18:03:28.026712,,
1579,add_to_cart,86,89,2024-10-04T18:03:28.026712,3.0,765.3
1580,page_view,16,271,2024-10-13T18:03:28.026712,,
1581,page_view,22,325,2024-10-14T18:03:28.026712,,
1582,purchase,56,845,2024-10-15T18:03:28.026712,3.0,500.54999999999995
1583,purchase,54,265,2024-10-14T18:03:28.026712,3.0,849.48
1584,page_view,35,624,2024-10-10T18:03:28.026712,,
1585,purchase,6,344,2024-10-13T18:03:28.026712,1.0,272.67
1586,page_view,90,308,2024-09-28T18:03:28.026712,,
